word	mesh	match	name	chebi
Asparagine	mesh:C050801	NA	NA	NA
Isolecine	NA	NA	NA	NA
Valine	mesh:C521924	NA	NA	NA
Pyruvate	mesh:D011773	NA	NA	NA
Glycine	mesh:D005998	Glycine	glycine	chebi:15428
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Serine	mesh:C047902	NA	NA	NA
Proline	mesh:C489032	Ile-Pro-Pro	isoleucyl-prolyl-proline	chebi:158716
Fructose	mesh:D005632	Fructose	fructose	chebi:28757
TCA	mesh:C000589078	NA	NA	NA
Mannose	mesh:D008358	Mannose	D-mannopyranose	chebi:4208
Citrate	mesh:C102006	NA	NA	NA
Ribose	mesh:D012266	NA	NA	NA
2-oxoglutaric	mesh:C029743	NA	NA	NA
N	mesh:D009584	Nitrogen	dinitrogen	chebi:17997
