word	mesh	match	name	chebi
acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
fatty-alcohol	mesh:D005233	Fatty Alcohols	fatty alcohol	chebi:24026
fatty acid	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
fatty-aldehyde	mesh:C001634	fatty aldehyde	fatty aldehyde	chebi:35746
S-aminovalerate	mesh:C004387	NA	NA	NA
lysine	mesh:C114808	Tyr-Lys	tyrosyl-lysine	chebi:75004
5-aminovaleramide	mesh:C068492	NA	NA	NA
glutarate semialdehyde	mesh:D005977	Glutarates	glutarate	chebi:24329
OH	mesh:C031356	hydroxide	hydroxide ion	chebi:16234
HN	mesh:C009802	NA	NA	NA
Glu	mesh:C094686	Glu-Glu	glutamyl-glutamic acid	chebi:5390
keto acid	mesh:D007651	NA	NA	NA
aldehyde	mesh:D000447	Aldehydes	aldehyde	chebi:17478
O homoisocitrate	mesh:C517550	homoisocitric acid	homoisocitric acid	chebi:29094
acetyl-CoA COA	mesh:C479798	NA	NA	NA
homoisocitrate	mesh:C517550	homoisocitric acid	homoisocitric acid	chebi:29094
2-hydroxyglutaryl-COA	mesh:C479798	NA	NA	NA
2-hydroxyglutarate	mesh:C019417	NA	NA	NA
glutaconate	mesh:C010971	NA	NA	NA
trans-enoyl-CoA	mesh:C530366	NA	NA	NA
B-ketoacyl-CoA	mesh:C065987	NA	NA	NA
3-hydroxyacyl	mesh:C039620	NA	NA	NA
trans-enoyl	mesh:C530366	NA	NA	NA
H	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
phosphate	mesh:D010710	NA	NA	NA
acetyl-CoA CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
butyryl	mesh:C024343	butyryl-CoA	butyryl-coenzyme A	chebi:15517
ADP	mesh:D000244	NA	NA	NA
enoyl	mesh:C530366	NA	NA	NA
maloryl-CoA COA	mesh:C479798	NA	NA	NA
Biotin-fatty acid	mesh:D001710	Biotin	biotin	chebi:15956
Biotin	mesh:D001710	Biotin	biotin	chebi:15956
O	mesh:D013481	Superoxides	superoxide	chebi:18421
H Muconic acid	mesh:C005939	muconic acid	muconic acid	chebi:38407
catechol	mesh:C034221	NA	NA	NA
