word	mesh	match	name	chebi
Cystathionine	mesh:D003540	Cystathionine	cystathionine	chebi:17755
cystathionine B	mesh:D003540	Cystathionine	cystathionine	chebi:17755
Cysteine	mesh:D003545	Cysteine	cysteine	chebi:15356
glycine	mesh:D005998	Glycine	glycine	chebi:15428
Homocysteine	mesh:D006710	Homocysteine	homocysteine	chebi:17230
homocysteine	mesh:D006710	Homocysteine	homocysteine	chebi:17230
Methionine	mesh:D008715	NA	NA	NA
O methionine adenosyl	mesh:D008715	NA	NA	NA
methionine	mesh:D008715	NA	NA	NA
methylene tetrahydrofolate	mesh:D013763	NA	NA	NA
tetrahydrofolate	mesh:D013763	NA	NA	NA
