word	mesh	match	name	chebi
Amino Acids	mesh:D000596	NA	NA	NA
PAAA	NA	NA	NA	NA
5-hydroxytryptophan	NA	NA	NA	NA
Tryptophan	NA	NA	NA	NA
Tyrosine	NA	NA	NA	NA
Levodopa	mesh:D007980	Levodopa	L-dopa	chebi:15765
Phenylalanine	mesh:C119108	Leu-Phe	leucyl-phenylalanine	chebi:73585
ketogiutaric acid	mesh:D000596	NA	NA	NA
glutamic acid	mesh:C030030	NA	NA	NA
pyruvic acid	mesh:D019289	NA	NA	NA
5-hydroxyindole-3-lactic acid	mesh:D019344	NA	NA	NA
NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
indole-3-lactic acid	mesh:C024139	3-(indol-3-yl)lactic acid	indole-3-lactic acid	chebi:24813
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
OH	mesh:C031356	hydroxide	hydroxide ion	chebi:16234
phenyl-3-lactic acid	mesh:D019344	NA	NA	NA
PLA	mesh:C507889	NA	NA	NA
3-(3,4-dihydroxyphenyl)lactic acid	mesh:C035055	NA	NA	NA
DHPLA	mesh:C070324	NA	NA	NA
acrylic acid	mesh:C036658	NA	NA	NA
3-(4-hydroxyphenyl)lactic acid	mesh:C001418	3-(4-hydroxyphenyl)lactic acid	4-hydroxyphenyllactic acid	chebi:17385
4-HPLA	mesh:C001418	3-(4-hydroxyphenyl)lactic acid	4-hydroxyphenyllactic acid	chebi:17385
Indole-3-proplonic acid	mesh:C030374	NA	NA	NA
IPA	mesh:C507406	NA	NA	NA
5-hydroxylndole-3-proplonic acid	mesh:C068492	NA	NA	NA
5-HIPA	mesh:C042941	NA	NA	NA
4-hydroxyphenyllpropionic acid	mesh:C082768	NA	NA	NA
4-HPPA	mesh:C029546	NA	NA	NA
phenyl-3-proplonic acid	mesh:C000589102	NA	NA	NA
PPA	mesh:D010665	Phenylpropanolamine	phenylpropanolamine	chebi:8104
3-(3,4-dihydroxyphenyl)proplonic acid	mesh:C523599	NA	NA	NA
DHPPA	mesh:C019344	NA	NA	NA
Tyrnine	NA	NA	NA	NA
DHPLA Tryplanine TRP 4PLA	mesh:C070324	NA	NA	NA
