word	mesh	match	name	chebi
phenylalanine	mesh:C119108	Leu-Phe	leucyl-phenylalanine	chebi:73585
4-coumaroyl-CoA malonyl-CoA	mesh:D008316	Malonyl Coenzyme A	malonyl-CoA	chebi:15531
chalcones	mesh:D047188	Chalcones	chalcones	chebi:23086
CHI	mesh:C084533	NA	NA	NA
naringenin	mesh:C005273	NA	NA	NA
Flavonols	mesh:D044948	Flavonols	flavonols	chebi:28802
dihydroflavonols	mesh:C436146	NA	NA	NA
leucocyanidin	mesh:C001532	NA	NA	NA
catechin	mesh:D002392	Catechin	(+)-catechin	chebi:15600
cyanidin	mesh:C017154	NA	NA	NA
epicatechin	mesh:D002392	Catechin	(+)-catechin	chebi:15600
Anthocyanin	mesh:D000872	Anthocyanins	anthocyanin	chebi:38697
Proanthocyanidin	mesh:D044945	Proanthocyanidins	proanthocyanidin	chebi:26267
flavonoids	mesh:D005419	NA	NA	NA
