word	mesh	match	name	chebi
Collagen	NA	Collagen	NA	chebi:3815
Collagen	NA	Collagen	NA	chebi:3815
Collagen	NA	Collagen	NA	chebi:3815
Collagen	NA	Collagen	NA	chebi:3815
GTP	NA	GTP	GTP	chebi:37565
GDP	NA	GDP	5'-O-[(phosphonatooxy)phosphinato]guanosine	chebi:58189
GDP	NA	GDP	5'-O-[(phosphonatooxy)phosphinato]guanosine	chebi:58189
RAS	NA	RAS	(1R)-N-(prop-2-yn-1-yl)indan-1-amine	chebi:63620
GDP	NA	GDP	5'-O-[(phosphonatooxy)phosphinato]guanosine	chebi:58189
GTP	NA	GTP	GTP	chebi:37565
PTP	NA	PTP	1,4-diphenylbenzene	chebi:52242
GAP	NA	GAP	2-hydroxy-3-oxopropyl dihydrogen phosphate	chebi:17138
