word	mesh	match	name	chebi
Ca	mesh:D002118	Calcium	calcium atom	chebi:22984
Ca	mesh:D002118	Calcium	calcium atom	chebi:22984
Dox	mesh:C561093	NA	NA	NA
POLY	mesh:C008965	NA	NA	NA
MTORO	NA	NA	NA	NA
DMZ	mesh:C050486	NA	NA	NA
ATP CAMP	mesh:C106170	NA	NA	NA
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
CORT OCKS COR	mesh:C105172	NA	NA	NA
Ca	mesh:D002118	Calcium	calcium atom	chebi:22984
CORTO	mesh:C015760	NA	NA	NA
CORT CORS CORT	mesh:C105172	NA	NA	NA
CO20	mesh:D002245	Carbon Dioxide	carbon dioxide	chebi:16526
NAP	mesh:C080661	NA	NA	NA
