organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
10116	Rattus norvegicus	Rodents	GLP-1R	GLP1R	Glp1r	25051	ncbigene_symbol	4	3
10116	Rattus norvegicus	Rodents	GLP-1R?	GLP1R	Glp1r	25051	ncbigene_symbol	4	3
10116	Rattus norvegicus	Rodents	POMC	POMC	Pomc	24664	ncbigene_symbol	4	3
10116	Rattus norvegicus	Rodents	NPY	NPY	Npy	24604	ncbigene_symbol	4	3
10090	Mus musculus	Rodents	GLP-1R	GLP-1R	Glp1r	14652	ncbigene_synonym	3	4
10090	Mus musculus	Rodents	GLP-1R?	GLP1R	Glp1r	14652	ncbigene_symbol	3	4
10090	Mus musculus	Rodents	GLP-1R?	GLP1R	Glp1r	14652	ncbigene_synonym	3	4
10090	Mus musculus	Rodents	POMC	POMC	Pomc	18976	ncbigene_symbol	3	4
10090	Mus musculus	Rodents	NPY	NPY	Npy	109648	ncbigene_symbol	3	4
9606	Homo sapiens	Primates	GLP-1R	GLP-1R	GLP1R	2740	ncbigene_synonym	3	4
9606	Homo sapiens	Primates	GLP-1R?	GLP1R	GLP1R	2740	ncbigene_symbol	3	4
9606	Homo sapiens	Primates	GLP-1R?	GLP1R	GLP1R	2740	ncbigene_synonym	3	4
9606	Homo sapiens	Primates	POMC	POMC	POMC	5443	ncbigene_symbol	3	4
9606	Homo sapiens	Primates	NPY	NPY	NPY	4852	ncbigene_symbol	3	4
