word	mesh	match	name	chebi
Ru(p-cymene)Ch	mesh:C007210	NA	NA	NA
NaOAc	mesh:D012964	Sodium	sodium-23 atom	chebi:52634
N CO2ME 	mesh:D008623	Mercaptoethanol	mercaptoethanol	chebi:41218
Ru	mesh:D012428	Ruthenium	ruthenium atom	chebi:30682
OAc	mesh:C065699	NA	NA	NA
ACOH  MeO2C	mesh:C577202	NA	NA	NA
CO,Me  N-Ru(II)	mesh:D012428	Ruthenium	ruthenium atom	chebi:30682
N-CO,Me 	mesh:D002245	Carbon Dioxide	carbon dioxide	chebi:16526
ACOH  MeO2C Ru(0)	mesh:D012428	Ruthenium	ruthenium atom	chebi:30682
CO,Me  D	mesh:D002245	Carbon Dioxide	carbon dioxide	chebi:16526
B  MeO2C	mesh:C577202	NA	NA	NA
CO,Me  OAc	mesh:C065699	NA	NA	NA
