word	mesh	match	name	chebi
2-Oxoisovalerate	mesh:C001505	NA	NA	NA
3-Phosphoglycerate	mesh:C005156	NA	NA	NA
2-Acetolactate	mesh:C006359	NA	NA	NA
Pyrroline	mesh:C013231	NA	NA	NA
Homocitrate	mesh:C028143	NA	NA	NA
Anthranilate	mesh:C031385	NA	NA	NA
Alanine	mesh:D000409	Alanine	alanine	chebi:16449
Arginine	mesh:D001120	Arginine	arginine	chebi:29016
Asparagine	mesh:D001216	Asparagine	L-asparagine	chebi:17196
Aspartate	mesh:D001224	NA	NA	NA
Cysteine	mesh:D003545	Cysteine	cysteine	chebi:15356
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Glutamine	mesh:D005973	Glutamine	glutamine	chebi:28300
Glycine O	mesh:D005998	Glycine	glycine	chebi:15428
Histamine	mesh:D006632	Histamine	histamine	chebi:18295
Histidine	mesh:D006639	Histidine	histidine	chebi:27570
Homocysteine	mesh:D006710	Homocysteine	homocysteine	chebi:17230
o+---O Isoleucine	mesh:D007532	Isoleucine	L-isoleucine	chebi:17191
Lysine	mesh:D008239	Lysine	L-lysine	chebi:18019
Methionine	mesh:D008715	NA	NA	NA
Methionine O+	mesh:D008715	NA	NA	NA
Oxaloacetate	mesh:D010071	NA	NA	NA
O Phenylalanine	mesh:D010649	Phenylalanine	phenylalanine	chebi:28044
Phosphoenolpyruvate	mesh:D010728	Phosphoenolpyruvate	phosphoenolpyruvate	chebi:18021
Proline	mesh:D011392	Proline	L-proline	chebi:17203
Pyruvate	mesh:D011773	NA	NA	NA
Ribose-5P	mesh:D012266	NA	NA	NA
Serine	mesh:D012694	Serine	L-serine	chebi:17115
Threonine O	mesh:D013912	Threonine	L-threonine	chebi:16857
O Tryptophan	mesh:D014364	Tryptophan	L-tryptophan	chebi:16828
Urea	mesh:D014508	Urea	urea	chebi:16199
Glutamate	mesh:D018698	NA	NA	NA
L-Glutamate	mesh:D018698	NA	NA	NA
