word	mesh	match	name	chebi
Sucrose	mesh:D013395	Sucrose	sucrose	chebi:17992
Glycerol	mesh:D005990	Glycerol	glycerol	chebi:17754
Sucrose-6-p	mesh:D013395	Sucrose	sucrose	chebi:17992
Glucose-6-p Fructose	mesh:D005632	Fructose	fructose	chebi:28757
Glycerol-3-p	mesh:D005990	Glycerol	glycerol	chebi:17754
Fructose-6-p	mesh:D005632	Fructose	fructose	chebi:28757
Fructose-1,6-p	mesh:D005632	Fructose	fructose	chebi:28757
Dihyroxyacetone phosphate	mesh:D010710	NA	NA	NA
Glyceraldehyde-3-phosphate	mesh:D005986	Glyceraldehyde 3-Phosphate	glyceraldehyde 3-phosphate	chebi:17138
EMP	mesh:C099963	NA	NA	NA
