word	mesh	match	name	chebi
fatty acid	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
eicosanoid	mesh:D015777	Eicosanoids	icosanoid	chebi:23899
Al	mesh:D000535	NA	NA	NA
Fatty acid	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
Bile acid	mesh:D001647	NA	NA	NA
ketone	mesh:D007659	Ketones	ketone	chebi:17087
9cis-Retinoic acid	mesh:C103303	NA	NA	NA
Cholesterol	mesh:D002784	Cholesterol	cholesterol	chebi:16113
retinoic acid	mesh:D014212	Tretinoin	all-trans-retinoic acid	chebi:15367
CPT	mesh:C112774	NA	NA	NA
Eicosanoid	mesh:D015777	Eicosanoids	icosanoid	chebi:23899
Thiazolidine	mesh:D053778	NA	NA	NA
9-cis-retinoic acid	mesh:C103303	NA	NA	NA
