word	mesh	match	name	chebi
2-ketobutyrate	mesh:C005087	NA	NA	NA
citramalate	mesh:C011729	citramalate(2-)	citramalate	chebi:13997
Ala	mesh:D000409	Alanine	alanine	chebi:16449
Asn	mesh:D001216	Asparagine	L-asparagine	chebi:17196
Asp	mesh:D001224	NA	NA	NA
Leu	mesh:D007930	Leucine	L-leucine	chebi:15603
Lys	mesh:D008239	Lysine	L-lysine	chebi:18019
Met	mesh:D008715	NA	NA	NA
pyruvate	mesh:D011773	NA	NA	NA
threonine	mesh:D013912	Threonine	L-threonine	chebi:16857
Thr	mesh:D013912	Threonine	L-threonine	chebi:16857
Val	mesh:D014633	Valine	L-valine	chebi:16414
