word	mesh	match	name	chebi
Indole	mesh:C030374	NA	NA	NA
Tryptophan	NA	NA	NA	NA
Tryptamine	mesh:C030820	tryptamine	tryptamine	chebi:16765
Indole-3-pyruvate	mesh:C008122	3-(indol-3-yl)pyruvic acid	indol-3-yl pyruvic acid	chebi:29750
Indole-3-acetamide	mesh:C015950	indole-3-acetamide	indoleacetamide	chebi:16031
Tryptophol	mesh:C005949	NA	NA	NA
Indole-3-acetaldehyde	mesh:C001655	NA	NA	NA
Indole-3-acetic acid	mesh:C030737	NA	NA	NA
3-Methylindole	mesh:D012862	Skatole	skatole	chebi:9171
Indole-3-acetic	mesh:C030737	NA	NA	NA
acid methyl ester	mesh:D004952	ester	Esters	chebi:35701
Amino	mesh:D000596	NA	NA	NA
