word	mesh	match	name	chebi
Gold	NA	GOLD	1,3-bis[(5S)-5-amino-5-carboxypentyl]-1H-imidazol-3-ium	chebi:59965
Nanoparticles	NA	nanoparticles	NA	chebi:50803
Silica	NA	silica	silicon(IV) oxide	chebi:30563
Nanoparticles	NA	nanoparticles	NA	chebi:50803
Nanoparticles	NA	nanoparticles	NA	chebi:50803
Iron Oxide	NA	iron oxide	iron(2+) oxide	chebi:50820
Nanoparticles	NA	nanoparticles	NA	chebi:50803
Nanoparticles	NA	nanoparticles	NA	chebi:50803
Nanoparticles	NA	nanoparticles	NA	chebi:50803
Nanoparticles	NA	nanoparticles	NA	chebi:50803
Calcium Phosphate	NA	calcium phosphate	tricalcium bis(phosphate)	chebi:9679
Nanoparticles	NA	nanoparticles	NA	chebi:50803
Nanoparticles	NA	nanoparticles	NA	chebi:50803
Nanoparticles	NA	nanoparticles	NA	chebi:50803
