word	mesh	match	name	chebi
formate	mesh:D005561	NA	NA	NA
Na	mesh:D012964	Sodium	sodium-23 atom	chebi:52634
Pt	mesh:D010984	Platinum	platinum(0)	chebi:33400
Ca	mesh:D002118	Calcium	calcium atom	chebi:22984
FAD FAD	mesh:D005182	Flavin-Adenine Dinucleotide	FAD	chebi:16238
NiFe	mesh:C550717	NA	NA	NA
Fd	mesh:C498057	NA	NA	NA
FDH-[NiFe]	mesh:C550717	NA	NA	NA
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
ADP	mesh:D000244	NA	NA	NA
NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
H	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
FeFe	mesh:D007501	Iron	iron atom	chebi:18248
Al	mesh:D000535	NA	NA	NA
propionate	mesh:D011422	NA	NA	NA
propionyl-CoA	mesh:C009061	propionyl-CoA	propionyl-coenzyme A	chebi:15539
(S)-methylmalonyl-CoA	mesh:C015357	(R)-methylmalonyl-CoA	methylmalonyl-coenzyme A	chebi:15465
(R)-methylmalonyl-CoA	mesh:C015357	(R)-methylmalonyl-CoA	methylmalonyl-coenzyme A	chebi:15465
succinyl-CoA	mesh:C012046	NA	NA	NA
succinate	mesh:D013386	Succinates	succinate	chebi:26806
propionyl-P	mesh:C009061	propionyl-CoA	propionyl-coenzyme A	chebi:15539
fumarate FADH	mesh:C058805	FADH2	1,5-dihydro-FAD	chebi:17877
oxaloacetate	mesh:D010071	NA	NA	NA
pyruvate	mesh:D011773	NA	NA	NA
FAD	mesh:D005182	Flavin-Adenine Dinucleotide	FAD	chebi:16238
acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
acetyl-P	mesh:D010695	Phlorhizin	phlorizin	chebi:8113
acetate	mesh:D000085	Acetates	acetate ester	chebi:47622
NADPH	mesh:D009249	NA	NA	NA
NADP	mesh:D009249	NA	NA	NA
2Na	mesh:D012964	Sodium	sodium-23 atom	chebi:52634
