word	mesh	match	name	chebi
Acetyl-CoA	NA	acetyl-CoA	3'-phosphonatoadenosine 5'-(3-{(3R)-4-[(3-{[2-(acetylsulfanyl)ethyl]amino}-3-oxopropyl)amino]-3-hydroxy-2,2-dimethyl-4-oxobutyl} diphosphate)	chebi:57288
HMG-CoA	NA	HMG-CoA	3'-phosphoadenosine 5'-{3-[(3R)-4-({3-[(2-{[(3S)-4-carboxy-3-hydroxy-3-methylbutanoyl]sulfanyl}ethyl)amino]-3-oxopropyl}amino)-3-hydroxy-2,2-dimethyl-4-oxobutyl] dihydrogen diphosphate}	chebi:15467
MEP	NA	MEP	ethyl phosphate	chebi:59760
DMAPP	NA	DMAPP	3-methylbut-2-en-1-yl trihydrogen diphosphate	chebi:16057
FPP	NA	FPP	L-phenylalanyl-L-prolyl-L-proline	chebi:73644
DMAPP	NA	DMAPP	3-methylbut-2-en-1-yl trihydrogen diphosphate	chebi:16057
Sesquiterpenes	NA	sesquiterpenes	sesquiterpenes	chebi:35189
Triterpenes	NA	triterpenes	triterpenes	chebi:35191
Dolichol	NA	Dolichol	NA	chebi:88766
Monoterpenes	NA	monoterpenes	monoterpenes	chebi:35187
Brassinosteroids	NA	brassinosteroids	NA	chebi:22921
Diterpenes	NA	diterpenes	diterpenes	chebi:35190
Sterols	NA	sterols	sterols	chebi:15889
Carotenoids	NA	carotenoids	carotenoid	chebi:23044
Gibberellins	NA	gibberellins	NA	chebi:24250
Chlorophylls	NA	chlorophylls	chlorophylls	chebi:28966
