word	mesh	match	name	chebi
CDX	NA	CDX	7beta-{[(2R)-2-amino-2-(4-hydroxyphenyl)acetyl]amino}-3-methyl-3,4-didehydrocepham-4-carboxylic acid	chebi:3479
CDX	NA	CDX	7beta-{[(2R)-2-amino-2-(4-hydroxyphenyl)acetyl]amino}-3-methyl-3,4-didehydrocepham-4-carboxylic acid	chebi:3479
Peptide	NA	Peptide	peptides	chebi:16670
Peptide	NA	Peptide	peptides	chebi:16670
SAM	NA	SAM	[(3S)-3-amino-3-carboxylatopropyl](5'-deoxyadenosin-5'-yl)(methyl)sulfonioacetate	chebi:67040
SAM	NA	SAM	[(3S)-3-amino-3-carboxylatopropyl](5'-deoxyadenosin-5'-yl)(methyl)sulfonioacetate	chebi:67040
SAM	NA	SAM	[(3S)-3-amino-3-carboxylatopropyl](5'-deoxyadenosin-5'-yl)(methyl)sulfonioacetate	chebi:67040
Peptide	NA	Peptide	peptides	chebi:16670
DAM	NA	DAM	3-(hydroxyimino)butan-2-one	chebi:4480
Peptide	NA	Peptide	peptides	chebi:16670
Peptide	NA	Peptide	peptides	chebi:16670
