word	mesh	match	name	chebi
GDP	mesh:D006153	Guanosine Diphosphate	GDP	chebi:17552
Vemurafenib	mesh:C551177	NA	NA	NA
Dabrafenib	mesh:C561627	dabrafenib	dabrafenib	chebi:75045
Encorafenib	NA	NA	NA	NA
Sorafenib	mesh:C471405	NA	NA	NA
Regorafenib	mesh:C559147	regorafenib	regorafenib	chebi:68647
Trametinib	mesh:C560077	trametinib	trametinib	chebi:75998
Cobimetinib	mesh:C574276	NA	NA	NA
Binimetinib	mesh:C581313	binimetinib	binimetinib	chebi:145371
PD-0325901	mesh:C506614	PD 0325901	PD 0325901	chebi:88249
Selumetinib	mesh:C517975	selumetinib	AZD 6244	chebi:90227
C-1040	mesh:C056494	cefclidin	cefclidin	chebi:3484
SCH772984	mesh:C587178	NA	NA	NA
GDC-0994	mesh:C044932	NA	NA	NA
