word	mesh	match	name	chebi
Fructose-1,6-bisphosphate	mesh:C029063	keto-D-fructose 1,6-bisphosphate	fructose-1,6-diphosphate	chebi:16905
Ribose-5-phosphate	mesh:C031626	ribose phosphate	ribose-5-phosphate	chebi:26562
Alanine	mesh:D000409	Alanine	alanine	chebi:16449
Fructose	mesh:D005632	Fructose	fructose	chebi:28757
Glutamine	mesh:D005973	Glutamine	glutamine	chebi:28300
Glyceraldehyde 3-phosphate	mesh:D005986	Glyceraldehyde 3-Phosphate	glyceraldehyde 3-phosphate	chebi:17138
Glyceraldehyde-3-Phosphate	mesh:D005986	Glyceraldehyde 3-Phosphate	glyceraldehyde 3-phosphate	chebi:17138
Glycine	mesh:D005998	Glycine	glycine	chebi:15428
Alanine-glyoxylate	mesh:D006038	Glyoxylates	glyoxylates	chebi:51704
bisPGA	mesh:D011454	Prostaglandins A	prostaglandins A	chebi:26334
Hydroxy-pyruvate	mesh:D011773	NA	NA	NA
Serine	mesh:D012694	Serine	L-serine	chebi:17115
Serine glyoxylate	mesh:D012694	Serine	L-serine	chebi:17115
Triose phosphate	mesh:D014306	Trioses	triose	chebi:27137
Glutamate	mesh:D018698	NA	NA	NA
