word	mesh	match	name	chebi
L-lactate	mesh:D019344	NA	NA	NA
Corn	mesh:D003314	NA	NA	NA
OH Arabinose	mesh:D001089	Arabinose	arabinose	chebi:22599
AraA	mesh:C104457	nelarabine	nelarabine	chebi:63612
AraB	mesh:C104457	nelarabine	nelarabine	chebi:63612
Mo	mesh:D008982	Molybdenum	molybdenum atom	chebi:28685
Ribulose	mesh:C100182	NA	NA	NA
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Pyruvate	mesh:D011773	NA	NA	NA
Acetyl CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
Acetate	mesh:D000085	Acetates	acetate ester	chebi:47622
OH Benzoic acid	mesh:C031356	hydroxide	hydroxide ion	chebi:16234
Salicyclic	mesh:C025564	NA	NA	NA
Guaiacol	mesh:D006139	Guaiacol	guaiacol	chebi:28591
Catechol	mesh:C034221	NA	NA	NA
TCA	mesh:C000589078	NA	NA	NA
Succinyl	mesh:C035687	NA	NA	NA
Succinate	mesh:D013386	Succinates	succinate	chebi:26806
Cinnamic acid	mesh:C029010	NA	NA	NA
Protocatechuic	mesh:C009091	3,4-dihydroxybenzoic acid	protocatechuic acid	chebi:36062
4-Hydroxybenzoic	mesh:C038193	NA	NA	NA
p-coumaric acid	mesh:C032171	NA	NA	NA
Corn	mesh:D003314	NA	NA	NA
