word	mesh	match	name	chebi
Tryptophan	NA	tryptophan	(2S)-2-azaniumyl-3-(1H-indol-3-yl)propanoate	chebi:57912
Zeatin	NA	zeatin	zeatin	chebi:15333
Gibberellin	NA	Gibberellin	2beta,7alpha-dihydroxy-1beta-methyl-8-methylidene-13-oxo-4a,1alpha-epoxymethano-4aalpha,4bbeta-gibb-3-ene-10beta-carboxylic acid	chebi:28833
Carotenoid	NA	carotenoid	carotenoid	chebi:23044
methionine	NA	Methionine	L-methionine	chebi:16643
Abscisic acid	NA	abscisic acid	(4E)-5-(1-hydroxy-2,6,6-trimethyl-4-oxocyclohex-2-en-1-yl)-3-methylpenta-2,4-dienoic acid	chebi:62431
Ethylene	NA	ethylene	ethane-1,2-diyl	chebi:29362
acid	NA	acid	acid	chebi:37527
Phenylalanine	NA	phenylalanine	(2S)-2-azaniumyl-3-phenylpropanoate	chebi:58095
Jasmonic acid	NA	Jasmonic acid	{(1R,2R)-3-oxo-2-[(2Z)-pent-2-en-1-yl]cyclopentyl}acetic acid	chebi:18292
Salicylic acid	NA	Salicylic acid	2-hydroxybenzoic acid	chebi:16914
DNA	NA	DNA	deoxyribonucleic acids	chebi:16991
DNA	NA	DNA	deoxyribonucleic acids	chebi:16991
DNA	NA	DNA	deoxyribonucleic acids	chebi:16991
DNA	NA	DNA	deoxyribonucleic acids	chebi:16991
DNA	NA	DNA	deoxyribonucleic acids	chebi:16991
DNA	NA	DNA	deoxyribonucleic acids	chebi:16991
DNA	NA	DNA	deoxyribonucleic acids	chebi:16991
DNA	NA	DNA	deoxyribonucleic acids	chebi:16991
