word	mesh	match	name	chebi
H	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
maltose	mesh:D008320	Maltose	maltose	chebi:17306
4-aminoDGG	mesh:C475298	NA	NA	NA
Pentose Phosphate	mesh:D010429	Pentoses	pentose	chebi:25901
NDP-sugar	mesh:D002241	Carbohydrates	carbohydrate	chebi:16646
cyclitol	mesh:D054812	Cyclitols	cyclitol	chebi:23451
acarbose	mesh:D020909	Acarbose	acarbose	chebi:2376
acarbose	mesh:D020909	Acarbose	acarbose	chebi:2376
dTDP-acarviosin	mesh:C076099	NA	NA	NA
