word	mesh	match	name	chebi
C FTS	mesh:D002244	Carbon	carbon atom	chebi:27594
Fe	mesh:D007501	Iron	iron atom	chebi:18248
Fe2O2	mesh:D007501	Iron	iron atom	chebi:18248
CO2 2KHCO	mesh:C026329	NA	NA	NA
Fe	mesh:D007501	Iron	iron atom	chebi:18248
zeolite	mesh:D017641	Zeolites	zeolite	chebi:48729
CO	mesh:D002245	Carbon Dioxide	carbon dioxide	chebi:16526
CO	mesh:D002245	Carbon Dioxide	carbon dioxide	chebi:16526
CO	mesh:D002245	Carbon Dioxide	carbon dioxide	chebi:16526
FTS zeolite	mesh:D017641	Zeolites	zeolite	chebi:48729
Olefins	mesh:D000475	NA	NA	NA
Z-COCH	mesh:C075385	NA	NA	NA
CH2 CH2	mesh:C103208	NA	NA	NA
carbide	mesh:C006873	NA	NA	NA
olefins	mesh:D000475	NA	NA	NA
