word	mesh	match	name	chebi
Calcium	mesh:D002118	Calcium	calcium atom	chebi:22984
Ca	mesh:D002118	Calcium	calcium atom	chebi:22984
ATSG15210	mesh:C046382	NA	NA	NA
ATSO47230	mesh:C012756	NA	NA	NA
ATSG11580	NA	NA	NA	NA
ATSG02540	NA	NA	NA	NA
ATSG04760	NA	NA	NA	NA
ATJ023250	NA	NA	NA	NA
ATSG41740	NA	NA	NA	NA
NAC87	mesh:C086501	NA	NA	NA
ATSG18270	NA	NA	NA	NA
O	mesh:D013481	Superoxides	superoxide	chebi:18421
ATSG41750	NA	NA	NA	NA
ATIG24260	mesh:C001040	NA	NA	NA
TAG31600	mesh:C069631	NA	NA	NA
ATIG12520	mesh:C088853	NA	NA	NA
ATSG38280	mesh:C004612	NA	NA	NA
ATSG15240	NA	NA	NA	NA
ATEG11880	NA	NA	NA	NA
ATIG1840	mesh:C016175	ungeremine	ungeremine	chebi:32277
