word	mesh	match	name	chebi
Methyl	mesh:C031105	NA	NA	NA
TEA019127	mesh:C488288	NA	NA	NA
TEA026890	mesh:C488288	NA	NA	NA
TEA006735	mesh:C488288	NA	NA	NA
TEA015661	mesh:C488288	NA	NA	NA
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
L-methionine	mesh:D008715	NA	NA	NA
TEA017768	mesh:C488288	NA	NA	NA
TEA000333	mesh:C488288	NA	NA	NA
TEA015248	mesh:C488288	NA	NA	NA
TEA011804	mesh:C488288	NA	NA	NA
TEA017916	mesh:C488288	NA	NA	NA
TEA027082	mesh:C488288	NA	NA	NA
TEA018201	mesh:C488288	NA	NA	NA
TEA025000	mesh:C488288	NA	NA	NA
TEA028651	mesh:C488288	NA	NA	NA
TEA016704	mesh:C488288	NA	NA	NA
TEA007061	mesh:C488288	NA	NA	NA
Adenine	mesh:D000225	Adenine	adenine	chebi:16708
AMP	mesh:D000249	adenosine 5'-monophosphate	Adenosine Monophosphate	chebi:16027
Xanthosine	mesh:C005893	NA	NA	NA
TEA028049	mesh:C488288	NA	NA	NA
TCS	mesh:C515134	NA	NA	NA
TEA015791	mesh:C488288	NA	NA	NA
TEA028050	mesh:C488288	NA	NA	NA
TEA028051	mesh:C488288	NA	NA	NA
TEA028052	mesh:C488288	NA	NA	NA
TEA012581	mesh:C488288	NA	NA	NA
TEA030024	mesh:C488288	NA	NA	NA
TEA022559	mesh:C488288	NA	NA	NA
TEA010123	mesh:C488288	NA	NA	NA
N-MeNase	mesh:C033150	NA	NA	NA
TCS1	mesh:C515134	NA	NA	NA
HN	mesh:C009802	NA	NA	NA
3-NMTS	mesh:C039620	NA	NA	NA
Caffeine	mesh:D002110	Caffeine	caffeine	chebi:27732
Theobromine	mesh:D013805	Theobromine	theobromine	chebi:28946
7-Methyxanthine	mesh:C020846	NA	NA	NA
7-Methylxanthosine	mesh:C020846	NA	NA	NA
TEA004815	mesh:C488288	NA	NA	NA
TEA027780	mesh:C488288	NA	NA	NA
TEA010267	mesh:C488288	NA	NA	NA
3,7-Trimethyluric acid	mesh:C039222	1,3,7-trimethyluric acid	1,3,7-trimethyluric acid	chebi:691622
Allantoin	mesh:D000481	Allantoin	allantoin	chebi:15676
Paraxanthine	mesh:C021183	1,7-dimethylxanthine	1,7-dimethylxanthine	chebi:25858
1-Methylxanthine	mesh:C053085	1-methylxanthine	1-methylxanthine	chebi:68443
TEA002149	mesh:C488288	NA	NA	NA
ALN	mesh:C541324	NA	NA	NA
TEA024443	mesh:C488288	NA	NA	NA
TEA014167	mesh:C488288	NA	NA	NA
TEA004064	mesh:C488288	NA	NA	NA
TEA020194	mesh:C488288	NA	NA	NA
TEA007899	mesh:C488288	NA	NA	NA
TEA023610	mesh:C488288	NA	NA	NA
Allantoic acid	mesh:C024081	allantoic acid	allantoic acid	chebi:30837
