word	mesh	match	name	chebi
Tryptophan	NA	NA	NA	NA
Serotonin	mesh:D012701	Serotonin	serotonin	chebi:28790
Anthranilic	mesh:C031385	NA	NA	NA
KYNU Kynurenine	mesh:C029366	NA	NA	NA
Kynurenic	mesh:D007736	NA	NA	NA
KYNA	mesh:C548511	NA	NA	NA
KMO	mesh:C410210	NA	NA	NA
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
3-Hydroxykynurenine	mesh:C402223	NA	NA	NA
3-NK	mesh:C006007	NA	NA	NA
Nicotinamide	mesh:D009536	Niacinamide	nicotinamide	chebi:17154
NAMPT	mesh:C085455	NA	NA	NA
Mononucleotide	mesh:D009537	NA	NA	NA
KYNU	NA	NA	NA	NA
3-Hydroxyanthranilic	mesh:D015095	NA	NA	NA
3-HAA	mesh:C048926	NA	NA	NA
AMO	mesh:C581953	NA	NA	NA
3-NAAO	mesh:C039620	NA	NA	NA
2-Amino-3	mesh:D000596	NA	NA	NA
Quinolinic	mesh:D017378	NA	NA	NA
PIC	mesh:C111757	NA	NA	NA
carboxymuconic  acid-6-semialdehyde	mesh:C009338	NA	NA	NA
QUIN	mesh:C113610	NA	NA	NA
