word	mesh	match	name	chebi
Terpenoid	mesh:D013729	terpene	Terpenes	chebi:35186
Porphyrin	mesh:D011166	Porphyrins	porphyrins	chebi:26214
chlorophyll	mesh:D002734	NA	NA	NA
glucuronate	mesh:D005965	Glucuronates	glucuronates	chebi:33903
sugar	mesh:D002241	Carbohydrates	carbohydrate	chebi:16646
nucleotide sugar	mesh:D002241	Carbohydrates	carbohydrate	chebi:16646
Ascorbate	mesh:D001205	NA	NA	NA
Glutathione	mesh:D005978	Glutathione	glutathione	chebi:16856
glucuronate	mesh:D005965	Glucuronates	glucuronates	chebi:33903
Ascorbate	mesh:D001205	NA	NA	NA
Retinol	mesh:D014801	Vitamin A	all-trans-retinol	chebi:17336
Steroid	mesh:D013256	Steroids	steroid	chebi:35341
Porphyrin	mesh:D011166	Porphyrins	porphyrins	chebi:26214
chlorophyll	mesh:D002734	NA	NA	NA
Folate	mesh:D005492	Folic Acid	folic acid	chebi:27470
Estrogen	mesh:D004967	estrogen	Estrogens	chebi:50114
Morphine	mesh:D009020	Morphine	morphine	chebi:17303
Tyrosine	NA	NA	NA	NA
Purine	mesh:D011687	Purines	purines	chebi:26401
