word	mesh	match	name	chebi
glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
glutamine	mesh:C578860	Arg-Gln	arginyl-glutamine	chebi:73813
arginine	mesh:D001127	Arginine Vasopressin	argipressin	chebi:34543
NADP	mesh:D009249	NA	NA	NA
NADPH	mesh:D009249	NA	NA	NA
5-carbon	mesh:D002244	Carbon	carbon atom	chebi:27594
Glu	mesh:C094686	Glu-Glu	glutamyl-glutamic acid	chebi:5390
sugar	mesh:D002241	Carbohydrates	carbohydrate	chebi:16646
Lactate	mesh:D019344	NA	NA	NA
phosphate	mesh:D010710	NA	NA	NA
Nucleotide	mesh:D009711	Nucleotides	nucleotide	chebi:36976
pyruvate	mesh:D011773	NA	NA	NA
Omithinine	NA	NA	NA	NA
Ac	mesh:D000186	Actinium	actinium atom	chebi:33337
Citrate	mesh:C102006	NA	NA	NA
Citrulline	mesh:C071162	NA	NA	NA
Asp	mesh:C108952	Asp-Asp	aspartyl-aspartic acid	chebi:73446
Itaconate	mesh:C005229	itaconic acid	itaconic acid	chebi:30838
Polyamines	mesh:D011073	NA	NA	NA
Oxaloacetate	mesh:D010071	NA	NA	NA
TCA	mesh:C000589078	NA	NA	NA
Succinate	mesh:D013386	Succinates	succinate	chebi:26806
Fatty acids	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
