word	mesh	match	name	chebi
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
FOH	NA	NA	NA	NA
FPP	mesh:C039834	NA	NA	NA
Squalene	mesh:D013185	Squalene	squalene	chebi:15440
NADPH	mesh:D009249	NA	NA	NA
DMAPP	mesh:C043060	NA	NA	NA
2,3-oxidosqualene	mesh:C002821	NA	NA	NA
Dammarenediol	mesh:C106188	dammarenediol-II	dammarenediol	chebi:62416
Mevalonate	mesh:D008798	NA	NA	NA
Pyruvate	mesh:D011773	NA	NA	NA
Ergosterol	mesh:D004875	Ergosterol	ergosterol	chebi:16933
NADP	mesh:D009249	NA	NA	NA
Acetaldehyde	mesh:D000079	Acetaldehyde	acetaldehyde	chebi:15343
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
Acetoacetyl-CoA	mesh:C010667	NA	NA	NA
Glutamate	NA	NA	NA	NA
NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
Protopanaxadiol	mesh:C062916	NA	NA	NA
Acetate	mesh:D000085	Acetates	acetate ester	chebi:47622
Acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
ketoglutarate	mesh:C029743	NA	NA	NA
H	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
