word	mesh	match	name	chebi
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Glucose-6-phosphate	mesh:D019298	NA	NA	NA
NADP	mesh:D009249	NA	NA	NA
Glycerol	mesh:D005990	Glycerol	glycerol	chebi:17754
NADPH	mesh:D009249	NA	NA	NA
6-P-gluconolactone	mesh:C010730	NA	NA	NA
ADP	mesh:D000244	NA	NA	NA
Glycerol-3-P	mesh:D005990	Glycerol	glycerol	chebi:17754
6-P-gluconate	mesh:D005942	Gluconates	gluconates	chebi:33804
6-phosphogluconate	mesh:C008884	NA	NA	NA
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
Glycerol-3-phosphate	mesh:C029620	NA	NA	NA
Ribulose-5-P	mesh:C100182	NA	NA	NA
NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
Ribulose-5-phosphate	mesh:C031524	ribulose 5-phosphate	ribulose 5-phosphate	chebi:37455
TCA	mesh:C000589078	NA	NA	NA
Xylulose-5-P	mesh:D014996	Xylulose	xylulose	chebi:27353
Ribose-5-P	mesh:D012266	NA	NA	NA
Dihydroxyacetone	mesh:D004098	Dihydroxyacetone	dihydroxyacetone	chebi:16016
phosphate	mesh:D010710	NA	NA	NA
Triosephosphate	NA	NA	NA	NA
Glyceraldehyde	mesh:D005985	Glyceraldehyde	glyceraldehyde	chebi:5445
Pyruvate	mesh:D011773	NA	NA	NA
Glyceraldehyde-3-P	mesh:D005985	Glyceraldehyde	glyceraldehyde	chebi:5445
Erythrose-4-P	mesh:C073321	erythrose	erythrose	chebi:33946
Fructose-6-P	mesh:D005632	Fructose	fructose	chebi:28757
