organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
9606	Homo sapiens	Primates	Cak	CAK	DDR1	780	ncbigene_synonym	1	6	3
9606	Homo sapiens	Primates	Cak	CAK	CCNH	902	ncbigene_synonym	1	6	3
9606	Homo sapiens	Primates	Cak	CAK	CDK7	1022	ncbigene_synonym	1	6	3
9606	Homo sapiens	Primates	TOP	TOP	THOP1	7064	ncbigene_synonym	1	6	3
9606	Homo sapiens	Primates	TOP	TOP	LINC00273	649159	ncbigene_synonym	1	6	3
9606	Homo sapiens	Primates	TOP	TOP	TOP1	7150	famplex_relations	1	6	3
9606	Homo sapiens	Primates	TOP	TOP	TOP1MT	116447	famplex_relations	1	6	3
9606	Homo sapiens	Primates	TOP	TOP	TOP3A	7156	famplex_relations	1	6	3
9606	Homo sapiens	Primates	TOP	TOP	TOP3B	8940	famplex_relations	1	6	3
9606	Homo sapiens	Primates	TOP	TOP	TOP2A	7153	famplex_relations	1	6	3
9606	Homo sapiens	Primates	TOP	TOP	TOP2B	7155	famplex_relations	1	6	3
9606	Homo sapiens	Primates	GdE	GDE	AGL	178	ncbigene_synonym	1	6	3
