word	mesh	match	name	chebi
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Fructose-6-P	mesh:D005632	Fructose	fructose	chebi:28757
phosphate	mesh:D010710	NA	NA	NA
Glucose-6-phosphate	mesh:D019298	NA	NA	NA
Glucosamine-6-P	mesh:D005944	Glucosamine	glucosamine	chebi:5417
N-Acetyl	mesh:C520160	NA	NA	NA
glucosamine-6-P	mesh:D005944	Glucosamine	glucosamine	chebi:5417
UDP	mesh:D014530	Uridine Diphosphate	UDP	chebi:17659
glucosamine-1-P	mesh:D005944	Glucosamine	glucosamine	chebi:5417
N-Acetylglucosamine	mesh:C014088	NA	NA	NA
Glucuronic acid	mesh:D020723	NA	NA	NA
