word	mesh	match	name	chebi
Fructose 6-phosphate	mesh:C027618	NA	NA	NA
Mannose-6-phosphate	mesh:C027693	NA	NA	NA
Ribose-5-phosphate	mesh:C031626	ribose phosphate	ribose-5-phosphate	chebi:26562
Mannose-1-phosphate	mesh:C047217	D-mannose 1-phosphate	mannose 1-phosphate	chebi:35374
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
GDP-Mannose	mesh:D006155	Guanosine Diphosphate Mannose	GDP-alpha-D-mannose	chebi:15820
Mannose	mesh:D008358	Mannose	D-mannopyranose	chebi:4208
Pyruvate	mesh:D011773	NA	NA	NA
Glucose 6-phosphate	mesh:D019298	NA	NA	NA
Lactate	mesh:D019344	NA	NA	NA
