word	mesh	match	name	chebi
L-Phenylalanine	mesh:C119108	Leu-Phe	leucyl-phenylalanine	chebi:73585
Cinnamic acid	mesh:C029010	NA	NA	NA
Cinnamoyl CoA	mesh:C022903	NA	NA	NA
p-Coumaric acid	mesh:C032171	NA	NA	NA
p-Coumaroyl-CoA	mesh:C058644	NA	NA	NA
Naringenin chalcone	mesh:C027329	NA	NA	NA
Flavonoids	mesh:D005419	NA	NA	NA
Caffeic acid	mesh:D002109	NA	NA	NA
Caffeoyl CoA	mesh:C058645	NA	NA	NA
Lignans	mesh:D017705	Lignans	lignan	chebi:25036
Ferulic acid	mesh:C004999	NA	NA	NA
Feruloyl	mesh:C119167	feruloyl-CoA	feruloyl-CoA	chebi:14261
CoA	mesh:C065987	NA	NA	NA
