word	mesh	match	name	chebi
Carbohydrates	NA	carbohydrates	carbohydrates	chebi:16646
Pyruvate	NA	pyruvate	pyruvate	chebi:15361
Propionate	NA	propionate	propanoate	chebi:17272
Pyruvate	NA	pyruvate	pyruvate	chebi:15361
Pyruvate	NA	pyruvate	pyruvate	chebi:15361
Aspartate	NA	aspartate	NA	chebi:72314
Carbohydrate	NA	carbohydrate	carbohydrates	chebi:16646
Butyrate	NA	butyrate	butanoate	chebi:17968
Propionate	NA	propionate	propanoate	chebi:17272
Lipid	NA	Lipid	lipids	chebi:18059
Nucleotide	NA	Nucleotide	NA	chebi:36976
Cofactor	NA	cofactor	cofactors	chebi:23357
Butyrate	NA	butyrate	butanoate	chebi:17968
Aspartate	NA	aspartate	NA	chebi:72314
RNA	NA	RNA	RNA	chebi:33697
Glutamate	NA	Glutamate	(2S)-2-aminopentanedioic acid	chebi:16015
Ethanol	NA	ethanol	ethanol	chebi:16236
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
