word	mesh	match	name	chebi
BHB	mesh:C045922	NA	NA	NA
Fatty acids	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
Acetoacetate	mesh:D000090	NA	NA	NA
Acetoacetyl succinyl-CoA	mesh:C010667	NA	NA	NA
Acetyl COA	mesh:C479798	NA	NA	NA
TCA	mesh:C000589078	NA	NA	NA
Succinyl-CoA	mesh:C012046	NA	NA	NA
Succinate	mesh:D013386	Succinates	succinate	chebi:26806
propionylCoA	mesh:C009061	propionyl-CoA	propionyl-coenzyme A	chebi:15539
Glutamine	mesh:C578860	Arg-Gln	arginyl-glutamine	chebi:73813
Glutamate	NA	NA	NA	NA
GABA	mesh:D005680	gamma-Aminobutyric Acid	gamma-aminobutyric acid	chebi:16865
glutamate	NA	NA	NA	NA
