word	source	identifier
Trichloroethanol	MESH	C005849
Chloroacetic acid	MESH	C006972
Thiodiacetic acid sulforide	MESH	C010518
1-Nitronaphthalene	MESH	C016614
1-Naphthol	MESH	C029350
2OH-1-aghthaknyfhio	MESH	C031356
9-OH-B	MESH	C031356
IRIN-Acetyicyeinyi (2R)-OH	MESH	C031356
OH-(2R)-N	MESH	C031356
OH-B	MESH	C031356
naphthalene	MESH	C031721
4Bromophenol	MESH	C032037
2-Bromophenol	MESH	C032038
ELOH-(25-N-Acetykeystriny )	MESH	C039438
1,2-Naphthoquinone	MESH	C040756
3,4-dihydrodiol	MESH	C507866
Bromoberane-3,4-dihydrodiol	MESH	C507866
O NNAL-N-oxide	MESH	C526964
1-(3-pyridayl)-1-butanone	MESH	D002074
1-butanone	MESH	D002074
1,2epoxide	MESH	D004852
2,3-epoxide 4Bromocatchol	MESH	D004852
3,4epoxide	MESH	D004852
epoxide	MESH	D004852
Glutathione	MESH	D005978
Nicotine	MESH	D009538
Trichloroethylene	MESH	D014241
