word	mesh	match	name	chebi
FATTY ACID	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
Fatty acid	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
19O16 Hesadecanol	mesh:C039200	NA	NA	NA
camitine	NA	NA	NA	NA
ylecannyl	NA	NA	NA	NA
Dodecanoyl	mesh:C050466	lauroyl-CoA	lauroyl-coenzyme A	chebi:15521
Decanoyl	mesh:C045561	decanoyl-CoA	decanoyl-coenzyme A	chebi:28493
Octanoyl	mesh:C034681	NA	NA	NA
glutaryl	mesh:C015901	glutaryl-CoA	glutaryl-coenzyme A	chebi:15524
2enoyl	mesh:C530366	NA	NA	NA
2-enoyl	mesh:C530366	NA	NA	NA
enoyl	mesh:C530366	NA	NA	NA
trans-Hex	mesh:C075238	NA	NA	NA
2-enoyl-CoA	mesh:C530366	NA	NA	NA
decanoyl	mesh:C045561	decanoyl-CoA	decanoyl-coenzyme A	chebi:28493
Hydroxy	mesh:D006880	hydroxy monocarboxylic acid	Hydroxy Acids	chebi:35868
butanoyl	mesh:C445528	NA	NA	NA
oetanoyl	NA	NA	NA	NA
Acetoscetyl-CoA	mesh:C065987	NA	NA	NA
ketone	mesh:D007659	Ketones	ketone	chebi:17087
fatty acid	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
acyl-facyl	mesh:D000214	NA	NA	NA
Alanjne	NA	NA	NA	NA
Acyl	mesh:D000214	NA	NA	NA
5,3 Hydronybutanoyl	mesh:C068492	NA	NA	NA
cis,cis-3,6-Dodrcadirnoyl-CoA	mesh:C013792	NA	NA	NA
(R)-3-Hydroybutanoyl-Co	mesh:C065987	NA	NA	NA
Glyezylate	NA	NA	NA	NA
Aldehynde	NA	NA	NA	NA
134141 O	mesh:D013481	Superoxides	superoxide	chebi:18421
