word	mesh	match	name	chebi
Succinic semialdehyde	mesh:C009338	NA	NA	NA
Acetylcholine	mesh:D000109	Acetylcholine	acetylcholine	chebi:15355
Choline	mesh:D002794	Choline	choline	chebi:15354
Dopamine	mesh:D004298	Dopamine	dopamine	chebi:18243
dopamine	mesh:D004298	Dopamine	dopamine	chebi:18243
GABA	mesh:D005680	gamma-Aminobutyric Acid	gamma-aminobutyric acid	chebi:16865
Glutamine	mesh:D005973	Glutamine	glutamine	chebi:28300
Histamine	mesh:D006632	Histamine	histamine	chebi:18295
L-histidine	mesh:D006639	Histidine	histidine	chebi:27570
Octopamine	mesh:D009655	Octopamine	octopamine	chebi:17134
Serotonin	mesh:D012701	Serotonin	serotonin	chebi:28790
Tryptophan	mesh:D014364	Tryptophan	L-tryptophan	chebi:16828
Tyramine	mesh:D014439	Tyramine	tyramine	chebi:15760
Tyrosine	mesh:D014443	Tyrosine	L-tyrosine	chebi:17895
Glutamate	mesh:D018698	NA	NA	NA
Succinic acid	mesh:D019802	Succinic Acid	succinic acid	chebi:15741
