word	mesh	match	name	chebi
Cd	mesh:D002104	Cadmium	cadmium atom	chebi:22977
Mn	mesh:D008345	Manganese	manganese atom	chebi:18291
Ca2	mesh:D002118	Calcium	calcium atom	chebi:22984
Cd	mesh:D002104	Cadmium	cadmium atom	chebi:22977
Se	mesh:D012643	Selenium	selenium atom	chebi:27568
Mg	mesh:D008274	Magnesium	magnesium atom	chebi:25107
Ph	mesh:C084701	NA	NA	NA
Hg	mesh:D008628	Mercury	mercury(0)	chebi:16170
La	mesh:D007811	Lanthanum	lanthanum atom	chebi:33336
Gd	mesh:D005682	Gadolinium	gadolinium atom	chebi:33375
Cd	mesh:D002104	Cadmium	cadmium atom	chebi:22977
Mg	mesh:D008274	Magnesium	magnesium atom	chebi:25107
Ph	mesh:C084701	NA	NA	NA
Hg	mesh:D008628	Mercury	mercury(0)	chebi:16170
La	mesh:D007811	Lanthanum	lanthanum atom	chebi:33336
Gd	mesh:D005682	Gadolinium	gadolinium atom	chebi:33375
Cd	mesh:D002104	Cadmium	cadmium atom	chebi:22977
NIPS	mesh:C068824	NA	NA	NA
Di Ba Ba  A A	mesh:D001464	NA	NA	NA
Ba	mesh:D001464	NA	NA	NA
