word	mesh	match	name	chebi
Galactose-1-phosphate	mesh:C029973	alpha-D-galactose 1-phosphate	galactose-1-phosphate	chebi:17973
Floridoside	mesh:C457479	NA	NA	NA
UDP-D-Galactose	mesh:D014531	UDP-D-galactose	Uridine Diphosphate Galactose	chebi:18307
UDP-D-Gluctose	mesh:D014530	Uridine Diphosphate	UDP	chebi:17659
Glucose-1-phosphate	mesh:C031590	NA	NA	NA
Glucose-6-phosphate	mesh:D019298	NA	NA	NA
Pyruvic acid	mesh:D019289	NA	NA	NA
Acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
Oxaloacetic acid Citric acid	mesh:D062907	Oxaloacetic Acid	oxaloacetic acid	chebi:30744
Malic acid	mesh:C030298	NA	NA	NA
TCA	mesh:C000589078	NA	NA	NA
Fumaric acid	mesh:C032005	NA	NA	NA
Succinic acid	mesh:D019802	Succinic Acid	succinic acid	chebi:15741
Isocitric acid	mesh:C034219	NA	NA	NA
Succinyl-CoA	mesh:C012046	NA	NA	NA
ketoglutaric acid	mesh:D007656	NA	NA	NA
1,5-diphosphate ribulose	mesh:C001933	NA	NA	NA
Dihydroxyacetone phosphate	mesh:D004099	dihydroxyacetone phosphate	Dihydroxyacetone Phosphate	chebi:16108
1,3-bisphosphoglyceric acid	mesh:C401229	NA	NA	NA
3-Phosphoglyceric acid	mesh:C039620	NA	NA	NA
Enolpyruvate Phosphoenolpyruvate 2-Phosphoglyceric acid	mesh:D010728	Phosphoenolpyruvate	phosphoenolpyruvate	chebi:18021
3-Phosphoglyceric acid	mesh:C039620	NA	NA	NA
CC 1,3-bisphosphoglyceric acid	mesh:D002996	Clomiphene	clomiphene	chebi:3752
5-phosphate ribulose	mesh:C031524	ribulose 5-phosphate	ribulose 5-phosphate	chebi:37455
Fructose-6-phosphate Fructose-1,6-phosphate	mesh:C027618	NA	NA	NA
Glyceraldehyde 3-phosphate	mesh:D005986	Glyceraldehyde 3-Phosphate	glyceraldehyde 3-phosphate	chebi:17138
