word	mesh	match	name	chebi
Glycine	mesh:D005998	Glycine	glycine	chebi:15428
acyln-CnA	mesh:C080517	NA	NA	NA
malonyl-CoA	mesh:D008316	Malonyl Coenzyme A	malonyl-CoA	chebi:15531
0-C-o Maole 016467	mesh:D010100	Oxygen	dioxygen	chebi:15379
3-oxoacyl-CoA	mesh:C065987	NA	NA	NA
oxoncyl-CoA	mesh:C065987	NA	NA	NA
Ti	mesh:D014025	Titanium	titanium atom	chebi:33341
NADP	mesh:D009249	NA	NA	NA
NADPH	mesh:D009249	NA	NA	NA
2,3-dehydroacyl-CoA	mesh:C065987	NA	NA	NA
chain(3R)-3-hydroxyacyl-CoA	mesh:C415350	NA	NA	NA
