word	mesh	match	name	chebi
Se Me TMSOTF, Et3N	mesh:C053353	NA	NA	NA
Se  Me TFA	mesh:D012643	Selenium	selenium atom	chebi:27568
Se Me 	mesh:D012643	Selenium	selenium atom	chebi:27568
pymiridine bases  -Me  Toluene	mesh:D014050	Toluene	toluene	chebi:17578
CH2Cl2	mesh:C522640	NA	NA	NA
Ac20	mesh:D000186	Actinium	actinium atom	chebi:33337
6-chloropurine	mesh:C079308	NA	NA	NA
OAc	mesh:C065699	NA	NA	NA
Se  Me  TFA	mesh:D012643	Selenium	selenium atom	chebi:27568
Se  Me  Toluene	mesh:D014050	Toluene	toluene	chebi:17578
NH3	mesh:D000641	Ammonia	ammonia	chebi:16134
t-BUOH	mesh:C003268	NA	NA	NA
