word	mesh	match	name	chebi
Lanosterol	mesh:D007810	Lanosterol	lanosterol	chebi:16521
Dimethylcholesta	mesh:C011456	NA	NA	NA
8(9),14,24-trien-3ss-ol	mesh:C069871	NA	NA	NA
Dehydrolathosterol	NA	NA	NA	NA
Sterol-48-47	mesh:D013261	Sterols	sterol	chebi:15889
Lathosterol	mesh:C001521	5alpha-cholest-7-en-3beta-ol	lathosterol	chebi:17168
Dihydrolathosterol	NA	NA	NA	NA
14-dien-3ss-ol	mesh:C069871	NA	NA	NA
7-dehydrocholesterol	mesh:C016705	NA	NA	NA
Zymostenol	mesh:C056855	5alpha-cholest-8-en-3beta-ol	zymostenol	chebi:16608
7-Dehydrocholesterol	mesh:C016705	NA	NA	NA
Cholesterol	mesh:D002784	Cholesterol	cholesterol	chebi:16113
