word	mesh	match	name	chebi
GSH	mesh:D005978	Glutathione	glutathione	chebi:16856
Lactate	mesh:D019344	NA	NA	NA
Pyruvate	mesh:D011773	NA	NA	NA
Leucine	mesh:C038361	NA	NA	NA
Citrate	mesh:C102006	NA	NA	NA
TCA	mesh:C000589078	NA	NA	NA
Glutamine	mesh:C578860	Arg-Gln	arginyl-glutamine	chebi:73813
Succinate Succinyl-CoA	mesh:C012046	NA	NA	NA
Glutamate	NA	NA	NA	NA
NAD NADPH	mesh:D009249	NA	NA	NA
Glutamate	NA	NA	NA	NA
GSSG GSH	mesh:D019803	Glutathione Disulfide	glutathione disulfide	chebi:17858
NADIN NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
Glutamine	mesh:C578860	Arg-Gln	arginyl-glutamine	chebi:73813
Alanine	mesh:D000409	Alanine	alanine	chebi:16449
Aspartate	NA	NA	NA	NA
Glutamine	mesh:C578860	Arg-Gln	arginyl-glutamine	chebi:73813
Carbon	mesh:D002244	Carbon	carbon atom	chebi:27594
nitrogen	mesh:D009584	Nitrogen	dinitrogen	chebi:17997
Nucleotide	mesh:D009711	Nucleotides	nucleotide	chebi:36976
