word	mesh	match	name	chebi
Squalene epoxide Lanosterol	mesh:C002821	NA	NA	NA
Geranyl	mesh:C031049	teprenone	geranylgeranylacetone	chebi:31649
Farbesyl-PP	mesh:C466065	NA	NA	NA
Squalene	mesh:D013185	Squalene	squalene	chebi:15440
Zymosterol	mesh:C015582	NA	NA	NA
4,4-dimethylcholesta	mesh:C011456	NA	NA	NA
4,4-dimethylcholesta-trienol	mesh:C100324	NA	NA	NA
Fecosterol	mesh:C039241	fecosterol	fecosterol	chebi:17038
Episterol	mesh:C060242	episterol	episterol	chebi:23929
Ergosta-5,7-dienol	mesh:C114833	NA	NA	NA
Ergosta-5,7,22,24-tetraenol	mesh:C417570	NA	NA	NA
Ergosterol	mesh:D004875	Ergosterol	ergosterol	chebi:16933
