word	mesh	match	name	chebi
Triacylglycerol	NA	Triacylglycerol	NA	chebi:90073
Acids	NA	acids	acid	chebi:37527
HSL	NA	HSL	homoserine lactone	chebi:17289
Glycerol	NA	glycerol	glycerol	chebi:17754
CAMP	NA	cAMP	adenosine 3',5'-(hydrogen phosphate)	chebi:17489
Insulin	NA	Insulin	NA	chebi:5931
CAMP	NA	cAMP	adenosine 3',5'-(hydrogen phosphate)	chebi:17489
Acids	NA	acids	acid	chebi:37527
Triacylglycerol	NA	Triacylglycerol	NA	chebi:90073
Glycerol	NA	glycerol	glycerol	chebi:17754
Cholesterol	NA	cholesterol	cholesterol	chebi:16113
cholesterol	NA	cholesterol	cholesterol	chebi:16113
esters	NA	esters	NA	chebi:35701
Acids	NA	acids	acid	chebi:37527
acid	NA	acid	acid	chebi:37527
cholesterol	NA	cholesterol	cholesterol	chebi:16113
esters	NA	esters	NA	chebi:35701
Triacylglycerol	NA	Triacylglycerol	NA	chebi:90073
Triacylglycerol	NA	Triacylglycerol	NA	chebi:90073
