word	mesh	match	name	chebi
BzO	mesh:C513928	NA	NA	NA
Glc	mesh:C105508	NA	NA	NA
BzO	mesh:C513928	NA	NA	NA
paeoniflorin	mesh:C015423	paeoniflorin	peoniflorin	chebi:7889
Glc	mesh:C105508	NA	NA	NA
BzO	mesh:C513928	NA	NA	NA
lactiflorin	mesh:C494902	lactiflorin	lactiflorin	chebi:132792
OH	mesh:C031356	hydroxide	hydroxide ion	chebi:16234
Glc	mesh:C105508	NA	NA	NA
BzO	mesh:C513928	NA	NA	NA
Glc	mesh:C105508	NA	NA	NA
BzO	mesh:C513928	NA	NA	NA
paeobrin	NA	NA	NA	NA
Glc	mesh:C105508	NA	NA	NA
BzO	mesh:C513928	NA	NA	NA
Glc	mesh:C105508	NA	NA	NA
BzO	mesh:C513928	NA	NA	NA
Glc	mesh:C105508	NA	NA	NA
BzO	mesh:C513928	NA	NA	NA
hydroxypaeobrinone	NA	NA	NA	NA
