word	mesh	match	name	chebi
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Glucuronate	mesh:D005965	Glucuronates	glucuronates	chebi:33903
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
6-phosphate	mesh:D010710	NA	NA	NA
Glucosamine	mesh:D005944	Glucosamine	glucosamine	chebi:5417
6-phosphate	mesh:D010710	NA	NA	NA
Glutamine	mesh:C578860	Arg-Gln	arginyl-glutamine	chebi:73813
N-Acetyl	mesh:C520160	NA	NA	NA
glucosamine	mesh:D005944	Glucosamine	glucosamine	chebi:5417
Acetyl Co-A	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
N-Acetyl	mesh:C520160	NA	NA	NA
galactosamine	mesh:D005688	Galactosamine	2-amino-2-deoxy-D-galactopyranose	chebi:60312
sulphate	mesh:D002133	Calcium Sulfate	calcium sulfate	chebi:31346
Glucuronate	mesh:D005965	Glucuronates	glucuronates	chebi:33903
Sulphate	mesh:D002133	Calcium Sulfate	calcium sulfate	chebi:31346
