organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
7227	Drosophila melanogaster	Invertebrates	HD,	HD	hd	40642	ncbigene_symbol	38	13
7227	Drosophila melanogaster	Invertebrates	AD,	AD	ad	247742	ncbigene_symbol	38	13
7227	Drosophila melanogaster	Invertebrates	AD,HD,	AD	ad	247742	ncbigene_symbol	38	13
7227	Drosophila melanogaster	Invertebrates	PD,SCz,	PD	pd	45913	ncbigene_symbol	38	13
7227	Drosophila melanogaster	Invertebrates	PD,	PD	pd	45913	ncbigene_symbol	38	13
7227	Drosophila melanogaster	Invertebrates	AD,Scz,po	AD	ad	247742	ncbigene_symbol	38	13
7227	Drosophila melanogaster	Invertebrates	AD	AD	ad	247742	ncbigene_symbol	38	13
7227	Drosophila melanogaster	Invertebrates	LC3	LC3	Atg8a	32001	ncbigene_synonym	38	13
7227	Drosophila melanogaster	Invertebrates	PD	PD	pd	45913	ncbigene_symbol	38	13
7227	Drosophila melanogaster	Invertebrates	ATG7	ATG7	Atg7	37141	ncbigene_symbol	38	13
7227	Drosophila melanogaster	Invertebrates	ATG7	ATG7	Atg7	37141	ncbigene_synonym	38	13
7227	Drosophila melanogaster	Invertebrates	PKB	PKB	Akt	41957	ncbigene_synonym	38	13
7227	Drosophila melanogaster	Invertebrates	AKT/PKB	AKT/PKB	Akt	41957	ncbigene_synonym	38	13
7227	Drosophila melanogaster	Invertebrates	AKT	AKT	Akt	41957	ncbigene_symbol	38	13
7227	Drosophila melanogaster	Invertebrates	AKT	AKT	Akt	41957	ncbigene_synonym	38	13
7227	Drosophila melanogaster	Invertebrates	HD,AD	HD	hd	40642	ncbigene_symbol	38	13
7227	Drosophila melanogaster	Invertebrates	„HD,	HD	hd	40642	ncbigene_symbol	38	13
7227	Drosophila melanogaster	Invertebrates	TOR	TOR	tor	35717	ncbigene_symbol	38	13
7227	Drosophila melanogaster	Invertebrates	TOR	TOR	Tor	47396	ncbigene_symbol	38	13
7227	Drosophila melanogaster	Invertebrates	TOR	TOR	tor	35717	ncbigene_synonym	38	13
7227	Drosophila melanogaster	Invertebrates	TOR	TOR	Egfr	37455	ncbigene_synonym	38	13
7227	Drosophila melanogaster	Invertebrates	TOR	TOR	Tor	47396	ncbigene_synonym	38	13
7227	Drosophila melanogaster	Invertebrates	ATG3	ATG3	Atg3	40044	ncbigene_symbol	38	13
7227	Drosophila melanogaster	Invertebrates	ATG3	ATG3	Atg3	40044	ncbigene_synonym	38	13
7227	Drosophila melanogaster	Invertebrates	AD,PD,	AD	ad	247742	ncbigene_symbol	38	13
7227	Drosophila melanogaster	Invertebrates	PD,SCZ	PD	pd	45913	ncbigene_symbol	38	13
7227	Drosophila melanogaster	Invertebrates	AD,HD,PD	AD	ad	247742	ncbigene_symbol	38	13
7227	Drosophila melanogaster	Invertebrates	HD	HD	hd	40642	ncbigene_symbol	38	13
7227	Drosophila melanogaster	Invertebrates	(CMA)	CMA	Cma	45836	ncbigene_symbol	38	13
7227	Drosophila melanogaster	Invertebrates	AD,SCz,po	AD	ad	247742	ncbigene_symbol	38	13
7227	Drosophila melanogaster	Invertebrates	Cas	CAS	cas	44018	ncbigene_symbol	38	13
7227	Drosophila melanogaster	Invertebrates	Cas	CAS	caz	32587	ncbigene_synonym	38	13
7227	Drosophila melanogaster	Invertebrates	Cas	CAS	Cse1	35016	ncbigene_synonym	38	13
7227	Drosophila melanogaster	Invertebrates	Cas	CAS	cass	35053	ncbigene_synonym	38	13
7227	Drosophila melanogaster	Invertebrates	Cas	CAS	cas	44018	ncbigene_synonym	38	13
7227	Drosophila melanogaster	Invertebrates	Cas	CAS	cash	47266	ncbigene_synonym	38	13
7227	Drosophila melanogaster	Invertebrates	ATG	ATG	Atg1	39454	ncbigene_synonym	38	13
7227	Drosophila melanogaster	Invertebrates	ATG	ATG	squ	2768920	ncbigene_synonym	38	13
7227	Drosophila melanogaster	Invertebrates	,HD,	HD	hd	40642	ncbigene_symbol	38	13
7227	Drosophila melanogaster	Invertebrates	PD,SCz	PD	pd	45913	ncbigene_symbol	38	13
10090	Mus musculus	Rodents	AD,	AD	Ad	104253	ncbigene_symbol	28	12
