word	mesh	match	name	chebi
5-OH coniferyl alcohol	mesh:C010559	coniferol	coniferyl alcohol	chebi:17745
coniferyl alcohol	mesh:C010559	coniferol	coniferyl alcohol	chebi:17745
cinnamic acid	mesh:C029010	NA	NA	NA
coumarins	mesh:C030123	NA	NA	NA
lariciresinol	mesh:C060282	NA	NA	NA
secoisolariciresinol	mesh:C060283	NA	NA	NA
matairesinol	mesh:C068935	NA	NA	NA
S-OH coniferaldehyde	mesh:C075384	NA	NA	NA
coniferaldehyde	mesh:C075384	NA	NA	NA
sinapaldehyde	mesh:C075386	NA	NA	NA
pinoresinol	mesh:C103298	NA	NA	NA
Anthocyanins	mesh:D000872	Anthocyanins	anthocyanin	chebi:38697
Flavonoids	mesh:D005419	NA	NA	NA
Phenylalanine	mesh:D010649	Phenylalanine	phenylalanine	chebi:28044
Flavonols	mesh:D044948	Flavonols	flavonols	chebi:28802
