word	mesh	match	name	chebi
-SH	NA	-SH	thiol group	chebi:29917
ACP	NA	ACP	NA	chebi:13534
-SH	NA	-SH	thiol group	chebi:29917
-SH	NA	-SH	thiol group	chebi:29917
ACP	NA	ACP	NA	chebi:13534
-SH	NA	-SH	thiol group	chebi:29917
-SSH	NA	-SSH	disulfanyl group	chebi:30605
ACP	NA	ACP	NA	chebi:13534
ACP	NA	ACP	NA	chebi:13534
-SH	NA	-SH	thiol group	chebi:29917
-SSH	NA	-SSH	disulfanyl group	chebi:30605
-SH	NA	-SH	thiol group	chebi:29917
-SSH	NA	-SSH	disulfanyl group	chebi:30605
ACP	NA	ACP	NA	chebi:13534
-SH	NA	-SH	thiol group	chebi:29917
-SH	NA	-SH	thiol group	chebi:29917
