word	mesh	match	name	chebi
Gly	NA	Gly	glycine	chebi:15428
DHAP	NA	DHAP	3-hydroxy-2-oxopropyl dihydrogen phosphate	chebi:16108
Gly	NA	Gly	glycine	chebi:15428
Folate	NA	folate	folate	chebi:62501
Trp	NA	Trp	tryptophan	chebi:27897
Mes	NA	MES	2-morpholin-4-ylethanesulfonic acid	chebi:39005
DAHP	NA	DAHP	3-deoxy-7-O-phosphono-D-arabino-hept-2-ulosonic acid	chebi:18150
DhbB	NA	DHBB	2,1-benzoxaborol-1(3H)-ol	chebi:78238
PEP	NA	PEP	2-(phosphonooxy)prop-2-enoic acid	chebi:44897
SEPHCHC	NA	SEPHCHC	5-enolpyruvoyl-6-hydroxy-2-succinyl-cyclohex-3-ene-1-carboxylic acid	chebi:50271
TCA	NA	TCA	trichloroacetic acid	chebi:30956
Acetoin	NA	acetoin	3-hydroxybutan-2-one	chebi:15688
FPP	NA	FPP	L-phenylalanyl-L-prolyl-L-proline	chebi:73644
DHNA-COA	NA	DHNA-CoA	3'-phosphoadenosine 5'-{3-[(3R)-4-{[3-({2-[(1,4-dihydroxy-2-naphthoyl)sulfanyl]ethyl}amino)-3-oxopropyl]amino}-3-hydroxy-2,2-dimethyl-4-oxobutyl] dihydrogen diphosphate}	chebi:52668
MK-7	NA	MK-7	menaquinone-7	chebi:44245
