word	mesh	match	name	chebi
butyrate	mesh:D002087	butyrate	Butyrates	chebi:17968
acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
acetate	mesh:D000085	Acetates	acetate ester	chebi:47622
butyryl-CoA acetate Co4	mesh:C024343	butyryl-CoA	butyryl-coenzyme A	chebi:15517
carbohydrates	mesh:D002241	Carbohydrates	carbohydrate	chebi:16646
phosphoenolpyruvate	mesh:D010728	Phosphoenolpyruvate	phosphoenolpyruvate	chebi:18021
pyruvate	mesh:D011773	NA	NA	NA
acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
acetoacetyl	mesh:C010667	NA	NA	NA
B-hydroxy-butyryl-CoA	mesh:C024343	butyryl-CoA	butyryl-coenzyme A	chebi:15517
crotonyl-CoA	mesh:C010701	NA	NA	NA
butyryl-CoA	mesh:C024343	butyryl-CoA	butyryl-coenzyme A	chebi:15517
butyryl-phosphate	mesh:C024343	butyryl-CoA	butyryl-coenzyme A	chebi:15517
Butyrate	mesh:D002087	butyrate	Butyrates	chebi:17968
butyrate	mesh:D002087	butyrate	Butyrates	chebi:17968
butyrate	mesh:D002087	butyrate	Butyrates	chebi:17968
