word	mesh	match	name	chebi
Vanillylamine	mesh:C003754	NA	NA	NA
Isobutyryl-CoA	mesh:C050106	NA	NA	NA
4-coumaroyl-CoA	mesh:C058644	NA	NA	NA
Vanillin	mesh:C100058	NA	NA	NA
Feruloyl-CoA	mesh:C119167	feruloyl-CoA	feruloyl-CoA	chebi:14261
Capsaicin	mesh:D002211	Capsaicin	capsaicin	chebi:3374
Cinnamate	mesh:D002934	Cinnamates	cinnamates	chebi:36091
Fatty Acid	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
fatty acid	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
Malonyl CoA	mesh:D008316	Malonyl Coenzyme A	malonyl-CoA	chebi:15531
quinate	mesh:D011801	NA	NA	NA
Valine	mesh:D014633	Valine	L-valine	chebi:16414
