word	mesh	match	name	chebi
OH O Dihydroquercetin	mesh:C003377	(+)-taxifolin	taxifolin	chebi:17948
Naringenin	mesh:C005273	NA	NA	NA
Eriodictyol	mesh:C007619	NA	NA	NA
Cyanidin	mesh:C017154	NA	NA	NA
Procyanidin	mesh:C017674	procyanidin	procyanidin	chebi:166895
OH O Naringenin chalcone	mesh:C027329	NA	NA	NA
Cinnamic acid	mesh:C029010	NA	NA	NA
OH OH Leucocyanidin	mesh:C031356	hydroxide	hydroxide ion	chebi:16234
OH Propelargonidin	mesh:C031356	hydroxide	hydroxide ion	chebi:16234
4-Coumaroyl-CoA	mesh:C058644	NA	NA	NA
Pelargonidin	mesh:C066957	NA	NA	NA
OH O Dihydrokaempferol	mesh:C080220	(+)-dihydrokaempferol	aromadedrin	chebi:15401
(-)-Epiafzelechin	mesh:C120647	(-)-epiafzelechin	epiafzelechin	chebi:31028
Procyanidin B2	mesh:C479578	NA	NA	NA
(+)-Afzelechin	mesh:C510796	afzelechin	afzelechin	chebi:2507
Anthocyanins	mesh:D000872	Anthocyanins	anthocyanin	chebi:38697
(+)-Catechin	mesh:D002392	Catechin	(+)-catechin	chebi:15600
(-)-Epicatechin	mesh:D002392	Catechin	(+)-catechin	chebi:15600
Epicatechin	mesh:D002392	Catechin	(+)-catechin	chebi:15600
Malonyl-CoA	mesh:D008316	Malonyl Coenzyme A	malonyl-CoA	chebi:15531
Phenylalanine	mesh:D010649	Phenylalanine	phenylalanine	chebi:28044
Proanthocyanidins	mesh:D044945	Proanthocyanidins	proanthocyanidin	chebi:26267
