word	mesh	match	name	chebi
Histamine	mesh:D006632	Histamine	histamine	chebi:18295
N-methyl	mesh:C031105	NA	NA	NA
histamine	mesh:D006632	Histamine	histamine	chebi:18295
Imidazole	mesh:C029899	NA	NA	NA
acetaldehyde	mesh:D000079	Acetaldehyde	acetaldehyde	chebi:15343
Histidine-glutamate-glutamino E	NA	NA	NA	NA
S-Adenosyl-L-methionine	mesh:C468227	NA	NA	NA
N1-Methylhistamine	mesh:C048140	N(tele)-methylhistamine	N-methylhistamine	chebi:29009
S-Adenosyl-L-homocysteine	mesh:C052343	NA	NA	NA
proline	mesh:C489032	Ile-Pro-Pro	isoleucyl-prolyl-proline	chebi:158716
H202	mesh:C051602	NA	NA	NA
NH3	mesh:D000641	Ammonia	ammonia	chebi:16134
4-Imidazolyl-acetaldehyde	mesh:D000079	Acetaldehyde	acetaldehyde	chebi:15343
L-histidine	mesh:C115717	NA	NA	NA
L-Histidine	mesh:C115717	NA	NA	NA
CO2	mesh:D002245	Carbon Dioxide	carbon dioxide	chebi:16526
MBPH	mesh:C074129	NA	NA	NA
Ca(2+)	mesh:D002118	Calcium	calcium atom	chebi:22984
Adenylate	mesh:C017987	5'-acetylphosphoadenosine	acetyl adenylate	chebi:37666
Ptdins(4,5)P2	mesh:C113567	phosphatidylinositol 5-phosphate	phosphatidylinositol 5-phosphate	chebi:37329
1,2-Diacylglycerol	mesh:C011439	1,2-diacyl-sn-glycerol	1,2-diacylglycerol	chebi:17815
