word	source	identifier
3-phosphoglycerate	MESH	C005156
2-phosphoglycerate	MESH	C008885
fructose-6-phosphate	MESH	C027618
OPICO2 fructose-1,6-bisphosphate	MESH	C029063
erythrose-4P tructose-6P	MESH	C073321
OPIC167-ATP	MESH	C087128
acetate	MESH	D000085
fumarate	MESH	D005650
glyceraldehyde	MESH	D005985
glyceraldehyde-3P dihydroryacetone	MESH	D005985
isocitrate	MESH	D007523
malate	MESH	D008293
oxaloacetate	MESH	D010071
Pentose Phosphate	MESH	D010429
phosphate	MESH	D010710
phosphoenolpyruvate	MESH	D010728
pyruvate	MESH	D011773
ribose	MESH	D012266
succinate	MESH	D013386
thiamine	MESH	D013831
arsenite	MESH	D018053
D-glucose-6-phosphate	MESH	D019298
