word	mesh	match	name	chebi
Ly294002	mesh:C085911	NA	NA	NA
romidepsin	mesh:C087123	romidepsin	romidepsin	chebi:61080
Pralatrexate	mesh:C418863	pralatrexate	10-propargyl-10-deazaaminopterin	chebi:71223
Bosutinib	mesh:C471992	NA	NA	NA
Saracatinib	mesh:C515233	saracatinib	saracatinib	chebi:47458
Fostamatinib	mesh:C523665	NA	NA	NA
BEZ235	mesh:C531198	dactolisib	dactolisib	chebi:71952
Acyclovir	mesh:D000212	Acyclovir	acyclovir	chebi:2453
5-Azacytidine	mesh:D001374	Azacitidine	5-azacytidine	chebi:2038
Doxorubicin	mesh:D004317	Doxorubicin	doxorubicin	chebi:28748
Phorbol ester	mesh:D010703	phorbol ester	Phorbol Esters	chebi:37532
Rapamycin	mesh:D020123	Sirolimus	sirolimus	chebi:9168
Sodium butyrate	mesh:D020148	NA	NA	NA
