word	source	identifier
CaCB	MESH	D002118
B-aryl-ether	MESH	D004987
Ca	MESH	D002118
Fe (III)	MESH	D007501
NAD	MESH	D009243
2 Mn	MESH	D008345
Fe	MESH	D007501
Veratryl Alcohol	MESH	C042197
NADH	MESH	D009243
Ketone	MESH	D007659
Cu	MESH	D003300
hidroxiben		
Mn	MESH	D008345
Fe(IV)	MESH	D007501
Fe(V)	MESH	D007501
zotriazole		
Phenoxy	MESH	C089579
Guaiacol	MESH	D006139
Phenolic	MESH	C017616
B-thioether	MESH	D013440
glutathione	MESH	D005978
Vanillin	MESH	C100058
ISyringaldehyde A		
Veratraldehyde	MESH	C427725
Glutathione	MESH	D005978
B-guaiacyl-a-veratrylethanone	MESH	C434470
NAD+	MESH	D009243
H20	MESH	D006859
3,4-dihydroxybenzoate	MESH	C520290
veratryl alcohol	MESH	C042197
Lignin	MESH	D008031
