word	mesh	match	name	chebi
Sa-androstane-3,17-dione	mesh:C006576	androstane-3,17-dione	androstane-3,17-dione	chebi:22542
Androgen	mesh:D000728	Androgens	androgen	chebi:50113
Androsterone	mesh:D000738	Androsterone	androsterone	chebi:16032
Cholesterol	mesh:D002784	Cholesterol	cholesterol	chebi:16113
DHEA	mesh:D003687	Dehydroepiandrosterone	dehydroepiandrosterone	chebi:28689
Dehydroepiandrosterone	mesh:D003687	Dehydroepiandrosterone	dehydroepiandrosterone	chebi:28689
11-deoxycorticosterone	mesh:D003900	Desoxycorticosterone	11-deoxycorticosterone	chebi:16973
17B-estradiol	mesh:D004958	Estradiol	17beta-estradiol	chebi:16469
Estriol	mesh:D004964	Estriol	estriol	chebi:27974
Estrogen	mesh:D004967	estrogen	Estrogens	chebi:50114
Estrone	mesh:D004970	Estrone	estrone	chebi:17263
Hydroxyestrone	mesh:D006894	NA	NA	NA
hydroxypregnenolone	mesh:D006907	17-alpha-Hydroxypregnenolone	17alpha-hydroxypregnenolone	chebi:28750
Pregnenolone	mesh:D011284	Pregnenolone	pregnenolone	chebi:16581
Progesterone	mesh:D011374	Progesterone	progesterone	chebi:17026
Quinones	mesh:D011809	Quinones	quinone	chebi:36141
Sa-dihydrotestosterone	mesh:D013196	Dihydrotestosterone	17beta-hydroxy-5alpha-androstan-3-one	chebi:16330
Testosterone	mesh:D013739	Testosterone	testosterone	chebi:17347
17-glucuronide	mesh:D020719	NA	NA	NA
3-glucuronide	mesh:D020719	NA	NA	NA
glucuronide	mesh:D020719	NA	NA	NA
