word	mesh	match	name	chebi
Urea	mesh:D014508	Urea	urea	chebi:16199
Na	mesh:D012964	Sodium	sodium-23 atom	chebi:52634
Nitrate	mesh:D009566	Nitrates	nitrates	chebi:51081
Arsenite	mesh:D018053	NA	NA	NA
Nitrate	mesh:D009566	Nitrates	nitrates	chebi:51081
Ca	mesh:D002118	Calcium	calcium atom	chebi:22984
Arsenite	mesh:D018053	NA	NA	NA
Urea	mesh:D014508	Urea	urea	chebi:16199
Cysteine	mesh:D003545	Cysteine	cysteine	chebi:15356
Nitrate	mesh:D009566	Nitrates	nitrates	chebi:51081
Fe	mesh:D007501	Iron	iron atom	chebi:18248
Adensine 5-phosphosulfate Trimethylamine	mesh:C023336	NA	NA	NA
ODE	mesh:C527613	NA	NA	NA
Arsenite	mesh:D018053	NA	NA	NA
Fe	mesh:D007501	Iron	iron atom	chebi:18248
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
H	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
Sulfate	mesh:D013431	Sulfates	inorganic sulfate salt	chebi:24840
Phosphoadenosine	mesh:C045716	adenosine 2',5'-bisphosphate	adenosine 2',5'-diphosphate	chebi:28355
5-phosphosulfate	mesh:D000250	Adenosine Phosphosulfate	5'-adenylyl sulfate	chebi:17709
Sulfate	mesh:D013431	Sulfates	inorganic sulfate salt	chebi:24840
Sulfite	mesh:D013447	Sulfites	sulfites	chebi:26823
Arsenate	mesh:D001149	NA	NA	NA
Nitrite	mesh:D009573	Nitrites	nitrites	chebi:25549
NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
Methylpha UBA	mesh:C066926	NA	NA	NA
Nitric oxide	mesh:D009569	Nitric Oxide	nitric oxide	chebi:16480
Nitrous oxide	mesh:D009609	Nitrous Oxide	dinitrogen oxide	chebi:17045
Trimethylamine N-oxide	mesh:C005855	NA	NA	NA
Ammonium	mesh:D064751	Ammonium Compounds	ammonium compound	chebi:35276
Dimethylamine	mesh:D004123	NA	NA	NA
Methylamine	mesh:D008744	Methylamines	methylamines	chebi:25274
Succinate	mesh:D013386	Succinates	succinate	chebi:26806
Formaldehyde	mesh:D005557	Formaldehyde	formaldehyde	chebi:16842
Methylene HMPT	mesh:D008752	Methylene Chloride	dichloromethane	chebi:15767
Formaldehyde Methenyl HMPT	mesh:D005557	Formaldehyde	formaldehyde	chebi:16842
Succinyl-CoA TCA	mesh:C000589078	NA	NA	NA
Oxaloacetate	mesh:D010071	NA	NA	NA
Formaldehyde	mesh:D005557	Formaldehyde	formaldehyde	chebi:16842
citrate	mesh:C102006	NA	NA	NA
Fumarate	mesh:D005650	NA	NA	NA
NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
Suconate	NA	NA	NA	NA
Citrate	mesh:C102006	NA	NA	NA
Si	mesh:D012825	Silicon	silicon atom	chebi:27573
Formyl H	mesh:C090730	NA	NA	NA
MPT	mesh:C042416	NA	NA	NA
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
Acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
ADP	mesh:D000244	NA	NA	NA
Methenyl H	mesh:C018092	NA	NA	NA
1,3-bisphospho-D-glycerate	mesh:C005156	NA	NA	NA
Formaldehyde	mesh:D005557	Formaldehyde	formaldehyde	chebi:16842
Methylene	mesh:D008752	Methylene Chloride	dichloromethane	chebi:15767
3-phospho-D-glycerate	mesh:C005156	NA	NA	NA
Formyl H	mesh:C090730	NA	NA	NA
Fructose-1,6-BP	mesh:D005632	Fructose	fructose	chebi:28757
Formate Glyceraldehyde-3P	mesh:D005985	Glyceraldehyde	glyceraldehyde	chebi:5445
pyruvate	mesh:D011773	NA	NA	NA
Methylophaga aminisulfidivorans SZUA-1124	mesh:C031472	NA	NA	NA
Methanol	mesh:D000432	Methanol	methanol	chebi:17790
Fructose	mesh:D005632	Fructose	fructose	chebi:28757
Ribulose	mesh:C100182	NA	NA	NA
Ribose 5-P	mesh:D012266	NA	NA	NA
Alanine	mesh:D000409	Alanine	alanine	chebi:16449
Leucine	mesh:C038361	NA	NA	NA
Valine	mesh:C521924	NA	NA	NA
Isoleucine	mesh:C043801	NA	NA	NA
Phenylalanine	mesh:C119108	Leu-Phe	leucyl-phenylalanine	chebi:73585
Tyronsine	NA	NA	NA	NA
Tryptophane	mesh:C436446	NA	NA	NA
Purine	mesh:D011687	Purines	purines	chebi:26401
Pyrimidine	mesh:C030986	NA	NA	NA
Histidine	mesh:C115717	NA	NA	NA
Ribulose monophosphate	mesh:C100182	NA	NA	NA
RuMP	mesh:D012428	Ruthenium	ruthenium atom	chebi:30682
Ribulose	mesh:C100182	NA	NA	NA
TCA	mesh:C000589078	NA	NA	NA
Phosphate	mesh:D010710	NA	NA	NA
Methyl	mesh:C031105	NA	NA	NA
