word	mesh	match	name	chebi
tryptophan	NA	NA	NA	NA
indole	mesh:C030374	NA	NA	NA
indoxyl sulfate	mesh:D007200	NA	NA	NA
tyrosine	NA	NA	NA	NA
cresyl-sulfate	mesh:C007147	NA	NA	NA
polyphenols	mesh:D059808	Polyphenols	polyphenol	chebi:26195
benzoic acid	mesh:D019817	benzoic acid	Benzoic Acid	chebi:30746
hippuric acid	mesh:C030514	NA	NA	NA
choline	mesh:D002794	Choline	choline	chebi:15354
L-carnitine	mesh:D002331	NA	NA	NA
TMAO	mesh:C005855	NA	NA	NA
phosphatidylcholine	mesh:D010713	Phosphatidylcholines	phosphatidylcholine(1+)	chebi:49183
